c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486328.png,0,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486328.png,2,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486329.png,2,0.9656,0.1833,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486336.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486336.png,7,0.0521,0.0926,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486337.png,7,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486338.png,7,0.7688,0.6426,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486344.png,7,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486349.png,0,0.4990,0.5685,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486351.png,0,0.4750,0.6833,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486352.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486354.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486355.png,0,0.8740,0.8981,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486361.png,0,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486362.png,2,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486362.png,2,0.9656,0.1833,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486370.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486370.png,7,0.0521,0.0926,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486371.png,7,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486372.png,7,0.7688,0.6426,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486378.png,7,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486383.png,0,0.4990,0.5685,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486384.png,0,0.4750,0.6833,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486386.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486387.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486389.png,0,0.8740,0.8981,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486395.png,0,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486395.png,2,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486396.png,2,0.9656,0.1833,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486403.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486403.png,7,0.0521,0.0926,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486404.png,7,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486405.png,7,0.7688,0.6426,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486412.png,7,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486416.png,0,0.4990,0.5685,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486418.png,0,0.4750,0.6833,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486419.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486421.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486422.png,0,0.8740,0.8981,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486428.png,0,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486429.png,2,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486429.png,2,0.9656,0.1833,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486437.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486437.png,7,0.0521,0.0926,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486437.png,7,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486439.png,7,0.7688,0.6426,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486445.png,7,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486474.png,0,0.4750,0.6833,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486476.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486477.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486479.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486480.png,0,0.8740,0.8981,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486486.png,0,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486487.png,2,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486487.png,2,0.9656,0.1833,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486494.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486495.png,7,0.0521,0.0926,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486495.png,7,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486497.png,7,0.7688,0.6426,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486503.png,7,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486507.png,0,0.4990,0.5685,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486509.png,0,0.4750,0.6833,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486510.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486512.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486514.png,0,0.8740,0.8981,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486520.png,0,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486520.png,2,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486521.png,2,0.9656,0.1833,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486528.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486528.png,7,0.0521,0.0926,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486529.png,7,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486530.png,7,0.7688,0.6426,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486536.png,7,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486541.png,0,0.4990,0.5685,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486543.png,0,0.4750,0.6833,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486544.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486546.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486548.png,0,0.8740,0.8981,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486554.png,0,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486554.png,2,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486555.png,2,0.9656,0.1833,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486562.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486562.png,7,0.0521,0.0926,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486563.png,7,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486564.png,7,0.7688,0.6426,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486570.png,7,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486575.png,0,0.4990,0.5685,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486577.png,0,0.4750,0.6833,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486578.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486580.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486581.png,0,0.8740,0.8981,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486587.png,0,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486588.png,2,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486588.png,2,0.9656,0.1833,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486596.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486596.png,7,0.0521,0.0926,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486597.png,7,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486598.png,7,0.7688,0.6426,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486604.png,7,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486610.png,0,0.4990,0.5685,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486612.png,0,0.4750,0.6833,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486614.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486615.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486617.png,0,0.8740,0.8981,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486623.png,0,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486623.png,2,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486624.png,2,0.9656,0.1833,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486631.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486632.png,7,0.0521,0.0926,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486632.png,7,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486634.png,7,0.7688,0.6426,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486640.png,7,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486644.png,0,0.4990,0.5685,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486646.png,0,0.4750,0.6833,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486647.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486649.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486650.png,0,0.8740,0.8981,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486656.png,0,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486657.png,2,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486657.png,2,0.9656,0.1833,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486665.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486665.png,7,0.0521,0.0926,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486665.png,7,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486667.png,7,0.7688,0.6426,0,1
c:\Users\PC\Desktop\AutoRun\training_images\screenshot_1750486673.png,7,0.0000,0.0000,1,1
